Kratica,PostnaStevilka,Ulica,HisnaStevilka
CN,46146,Quincy,7364
BR,49140,Golf,67002
BO,69000,Emmet,3853
MR,04500,Milwaukee,613
BR,09600,Dapin,729
JO,38814,Hagan,1
CN,14400,Little Fleur,40
BO,08098,Maywood,185
PL,50000,Declaration,6920
CN,40000,Bowman,13
ID,53320,Kings,82384
JO,72330,Sycamore,0874
SE,78100,Milwaukee,52
SE,31000,Roth,731
ID,86000,Petterle,0376
CN,05600,Esch,681
BR,35061,Dorton,33518
CN,00000,Harbort,838
CN,58030,Washington,7
BR,83000,Eliot,0701
CH,90000,Loftsgordon,02076
CN,27000,Bultman,0947
JO,00800,High Crossing,7
CN,01900,Lyons,909
MR,95100,Blue Bill Park,3340
CH,23000,Sundown,9
BO,20000,Golden Leaf,03559
JO,41700,Hansons,14629
MR,60000,Michigan,380
BO,69720,Banding,79574
JO,56719,Novick,88582
CH,10973,Lindbergh,7
MR,11000,Mosinee,37
CN,63000,Northland,24340
CN,03738,7th,9
BO,80000,Lukken,35
JO,29860,Pawling,2903
JO,63000,Ramsey,55
JO,53000,Shoshone,88
MR,51000,Burning Wood,8
CH,35810,Knutson,8109
ID,80000,Crowley,0890
PL,50000,Messerschmidt,63686
BR,93800,Fuller,7510
SE,10000,International,9851
ID,90000,Veith,21
BR,55264,John Wall,800
CN,40000,Bay,911
SE,56290,Grover,819
SE,15500,Larry,49417
CH,70000,Dixon,1943
BR,10000,Hazelcrest,4690
CN,57000,Raven,200
JO,95000,Granby,9523
MR,30000,Twin Pines,83162
JO,59900,Union,5077
JO,40000,5th,15992
CN,12000,Sauthoff,10489
PL,53000,Superior,637
PL,97880,Holmberg,89
BO,23730,Vermont,137
ID,48100,Becker,25665
PL,01732,Bay,10707
ID,16818,Beilfuss,8
MR,15000,Ruskin,9668
SE,25890,Green Ridge,9
MR,54670,Manufacturers,40630
BO,96650,Kipling,20
CN,87235,North,773
ID,74600,Merrick,9
BO,90000,Kipling,44
CH,75600,Mariners Cove,99645
MR,79000,Monterey,67533
BO,91250,Kingsford,1435
CH,80000,Bonner,2
JO,11390,International,84436
MR,80000,Atwood,6
SE,77300,Bunting,900
ID,43000,Sage,60477
CN,71000,Granby,03
ID,42700,Emmet,944
PL,24317,Butternut,5249
BR,36570,6th,0
MR,08150,Milwaukee,3929
CH,70000,Fisk,646
ID,08200,Monterey,014
CH,30000,Birchwood,832
JO,47700,Hallows,01070
BO,91220,Ruskin,98
ID,20530,Bobwhite,68
ID,81971,Fairfield,693
CN,53050,Bunker Hill,090
MR,20000,Harper,327
SE,14150,Washington,91
ID,14849,Canary,4618
JO,23910,Grover,11
CN,10000,Stoughton,92
BR,52000,Meadow Valley,4
BR,10000,Shasta,38774
PL,58000,Porter,08466
CN,46146,South,62691
BR,49140,Hoepker,636
BO,69000,Maple,3
MR,04500,Kingsford,5
BR,09600,Sutherland,07
JO,38814,Ludington,13081
CN,14400,Talisman,1290
BO,08098,Lighthouse Bay,34198
PL,50000,Iowa,9
CN,40000,Lake View,129
ID,53320,Rockefeller,77921
JO,72330,Haas,45
SE,78100,Center,59553
SE,31000,Acker,04248
ID,86000,Debra,32
CN,05600,Melrose,5704
BR,35061,Hoffman,7731
CN,00000,Main,89
CN,58030,Loomis,5637
BR,83000,Evergreen,21
CH,90000,Hanover,9188
CN,27000,Portage,40
JO,00800,Washington,201
CN,01900,Waywood,415
MR,95100,Fremont,4
CH,23000,Novick,02
BO,20000,Bay,5738
JO,41700,Warrior,99
MR,60000,American Ash,7
BO,69720,Maywood,39643
JO,56719,Sunfield,04
CH,10973,Coolidge,75
MR,11000,Roxbury,5402
CN,63000,Commercial,5
CN,03738,Carioca,9057
BO,80000,Little Fleur,7
JO,29860,Village,86037
JO,63000,Tennessee,68178
JO,53000,Derek,824
MR,51000,Farwell,2115
CH,35810,Armistice,0
ID,80000,Sommers,9108
PL,50000,Park Meadow,238
BR,93800,Bultman,120
SE,10000,Hansons,1
ID,90000,Commercial,10
BR,55264,3rd,4
CN,40000,Laurel,68635
SE,56290,Ruskin,1465
SE,15500,Hovde,311
CH,70000,Morning,2
BR,10000,Springview,5346
CN,57000,Oak,92
JO,95000,Truax,43
MR,30000,Chinook,62
JO,59900,Nelson,40420
JO,40000,Mcguire,761
CN,12000,Sloan,64990
PL,53000,Forest Dale,03
PL,97880,Melody,1390
BO,23730,Southridge,37
ID,48100,Jenifer,786
PL,01732,Bultman,440
ID,16818,Towne,23
MR,15000,David,2
SE,25890,Tennyson,10
MR,54670,Stephen,2
BO,96650,Twin Pines,677
CN,87235,Melrose,70950
ID,74600,Briar Crest,23229
BO,90000,Fuller,38673
CH,75600,Roxbury,822
MR,79000,Merry,4
BO,91250,Red Cloud,85
CH,80000,Oakridge,074
JO,11390,Sherman,96547
MR,80000,Erie,7498
SE,77300,Carpenter,13864
ID,43000,Logan,7757
CN,71000,Waywood,67
ID,42700,1st,75
PL,24317,Esker,509
BR,36570,Fuller,63
MR,08150,Maple Wood,6621
CH,70000,Monterey,13263
ID,08200,Valley Edge,81257
CH,30000,Hintze,8
JO,47700,Duke,82
BO,91220,Boyd,49040
ID,20530,Mariners Cove,62737
ID,81971,Ryan,4
CN,53050,Russell,6131
MR,20000,Vera,67
SE,14150,Michigan,916
ID,14849,Merrick,35
JO,23910,Sachtjen,824
CN,10000,Monica,67
BR,52000,Cambridge,775
BR,10000,Chinook,4
PL,58000,Golf,7
CN,46146,Merchant,3164
BR,49140,Northport,01186
BO,69000,Vidon,16114
MR,04500,Mcbride,90380
BR,09600,8th,34173
JO,38814,Helena,74611
CN,14400,Sloan,07
BO,08098,Maple Wood,9
PL,50000,Graceland,7318
CN,40000,Lakewood Gardens,7
ID,53320,Ruskin,3613
JO,72330,Buell,0411
SE,78100,Lotheville,21294
SE,31000,Annamark,47793
ID,86000,Union,25823
CN,05600,Hudson,8195
BR,35061,Mesta,1012
CN,00000,Oriole,82361
CN,58030,Barby,699
BR,83000,Judy,73
CH,90000,Clove,140
CN,27000,Gulseth,95
JO,00800,Rieder,86726
CN,01900,Sycamore,5717
MR,95100,Main,837
CH,23000,Grasskamp,27417
BO,20000,Northridge,41
JO,41700,Granby,49953
MR,60000,Forest,22662
BO,69720,Dottie,48
JO,56719,Hauk,1
CH,10973,Texas,43326
MR,11000,Spohn,6
CN,63000,Lukken,59852
CN,03738,Hermina,43
BO,80000,Hoepker,062
JO,29860,Lawn,0189
JO,63000,Moland,741
JO,53000,5th,934
MR,51000,Fisk,4
CH,35810,Little Fleur,756
ID,80000,Pepper Wood,9
PL,50000,Stang,1
BR,93800,Susan,764
SE,10000,Dawn,37636
ID,90000,Carberry,99218
BR,55264,Fulton,29
CN,40000,Jackson,0376
SE,56290,Sundown,78
SE,15500,Crownhardt,0
CH,70000,Almo,4
BR,10000,Wayridge,224
CN,57000,Dahle,293
JO,95000,Vidon,88
MR,30000,Crownhardt,41047
JO,59900,Manitowish,27253
JO,40000,Fair Oaks,51474
CN,12000,Mesta,72713
PL,53000,Johnson,872
PL,97880,Lotheville,84915
BO,23730,Debs,9832
ID,48100,Glacier Hill,4
PL,01732,Kinsman,2
ID,16818,Prentice,0662
MR,15000,Mcbride,3387
SE,25890,Evergreen,6503
MR,54670,Lakeland,556
BO,96650,Morrow,773
CN,87235,Meadow Vale,7547
ID,74600,Warbler,6622
BO,90000,Blue Bill Park,009
CH,75600,Rigney,529
MR,79000,Stuart,017
BO,91250,Oak,92231
CH,80000,Mcguire,02
JO,11390,East,2072
MR,80000,Paget,66411
SE,77300,Dunning,0
ID,43000,Morrow,723
CN,71000,Trailsway,7777
ID,42700,Dayton,12
PL,24317,Arizona,83237
BR,36570,Bonner,5
MR,08150,Huxley,30980
CH,70000,Kipling,214
ID,08200,Sycamore,50
CH,30000,Eggendart,277
JO,47700,Rusk,51575
BO,91220,Upham,1
ID,20530,Hayes,389
ID,81971,Morrow,879
CN,53050,Linden,6859
MR,20000,Scoville,29083
SE,14150,Brentwood,51916
ID,14849,New Castle,8
JO,23910,Melody,565
CN,10000,Grover,8922
BR,52000,Autumn Leaf,9830
BR,10000,Nova,1
PL,58000,Leroy,657
CN,46146,Anzinger,9357
BR,49140,Farragut,50
BO,69000,Pankratz,1
MR,04500,Alpine,97
BR,09600,East,22309
JO,38814,Moulton,6211
CN,14400,Weeping Birch,308
BO,08098,Dapin,6
PL,50000,Tomscot,5
CN,40000,Graedel,501
ID,53320,International,721
JO,72330,Packers,1
SE,78100,Shasta,20383
SE,31000,Laurel,6268
ID,86000,Bellgrove,391
CN,05600,Forest,46
BR,35061,Miller,82260
CN,00000,Lerdahl,30
CN,58030,Morningstar,0813
BR,83000,Corscot,51037
CH,90000,Eliot,94767
CN,27000,Anniversary,940
JO,00800,Claremont,5148
CN,01900,Knutson,03906
MR,95100,Di Loreto,66207
CH,23000,Mitchell,878
BO,20000,Haas,20401
JO,41700,Macpherson,47
MR,60000,Northridge,4
BO,69720,Ronald Regan,94719
JO,56719,Hallows,497
CH,10973,Londonderry,449
MR,11000,Ilene,47137
CN,63000,Carioca,7866
CN,03738,Hintze,90
BO,80000,Dorton,1
JO,29860,Mifflin,97
JO,63000,Prairie Rose,02
JO,53000,Canary,5184
MR,51000,Linden,08
CH,35810,Del Mar,94
ID,80000,Rutledge,13234
PL,50000,Hansons,915
BR,93800,Darwin,9
SE,10000,Havey,4
ID,90000,Miller,33
BR,55264,Sommers,37
CN,40000,Carey,3844
SE,56290,Derek,2122
SE,15500,Lien,49380
CH,70000,Anniversary,6757
BR,10000,Pine View,37
CN,57000,Pawling,54351
JO,95000,Reindahl,74863
MR,30000,Kropf,0
JO,59900,Pleasure,452
JO,40000,Lerdahl,62823
CN,12000,Forest,43927
PL,53000,Coolidge,9865
PL,97880,Village,77
BO,23730,Sutherland,143
ID,48100,Utah,57367
PL,01732,High Crossing,28610
ID,16818,Cardinal,30231
MR,15000,Lotheville,58175
SE,25890,Russell,6
MR,54670,Glacier Hill,8
BO,96650,Judy,47074
CN,87235,Lien,09
ID,74600,Nobel,6107
BO,90000,Thackeray,430
CH,75600,Stone Corner,651
MR,79000,Center,02
BO,91250,Autumn Leaf,347
CH,80000,Oxford,8
JO,11390,Waywood,862
MR,80000,Grover,3
SE,77300,Valley Edge,16
ID,43000,Oak Valley,1
CN,71000,Fair Oaks,62914
ID,42700,Manley,074
PL,24317,Fairfield,558
BR,36570,Starling,0035
MR,08150,Petterle,3032
CH,70000,Russell,1
ID,08200,Sunbrook,298
CH,30000,Ridge Oak,90
JO,47700,Eagan,7
BO,91220,Vidon,511
ID,20530,Elmside,225
ID,81971,Milwaukee,9597
CN,53050,Dixon,9689
MR,20000,Esker,30
SE,14150,Reinke,123
ID,14849,David,0544
JO,23910,High Crossing,185
CN,10000,Burning Wood,5203
BR,52000,Dovetail,03496
BR,10000,Kings,739
PL,58000,Vernon,765
CN,46146,Swallow,0160
BR,49140,Northland,3
BO,69000,Carey,792
MR,04500,Walton,95
BR,09600,Aberg,991
JO,38814,Daystar,64
CN,14400,Bonner,7449
BO,08098,Tennessee,96547
PL,50000,Mayer,5011
CN,40000,Lotheville,440
ID,53320,Cherokee,797
JO,72330,Pepper Wood,95
SE,78100,Monica,2181
SE,31000,Union,59
ID,86000,Service,045
CN,05600,Dexter,802
BR,35061,Westerfield,5
CN,00000,Lakeland,60544
CN,58030,Northfield,8316
BR,83000,Buena Vista,94
CH,90000,Rockefeller,54780
CN,27000,Monica,8
JO,00800,Marcy,055
CN,01900,Algoma,1910
MR,95100,Towne,89826
CH,23000,Kinsman,07
BO,20000,Cascade,4248
JO,41700,Memorial,93
MR,60000,Corry,03
BO,69720,Melvin,90946
JO,56719,Melby,92
CH,10973,Chive,4
MR,11000,Hollow Ridge,431
CN,63000,Hovde,0302
CN,03738,Farwell,08
BO,80000,Glacier Hill,78661
JO,29860,East,94
JO,63000,Thompson,2095
JO,53000,Forest Run,5
MR,51000,Fairfield,798
CH,35810,Ridgeway,9472
ID,80000,Hallows,325
PL,50000,Graceland,44
BR,93800,Oriole,29
SE,10000,Raven,57
ID,90000,Sheridan,80
BR,55264,Daystar,97016
CN,40000,Porter,3531
SE,56290,Mifflin,6
SE,15500,Vahlen,8
CH,70000,Veith,55239
BR,10000,Russell,715
CN,57000,Blue Bill Park,47
JO,95000,Gulseth,2539
MR,30000,Fisk,17751
JO,59900,Aberg,6
JO,40000,Oxford,9593
CN,12000,Bluejay,49108
PL,53000,Melrose,55
PL,97880,Farwell,3376
BO,23730,Transport,6111
ID,48100,Barnett,6
PL,01732,Burrows,6568
ID,16818,Browning,0645
MR,15000,Vera,147
SE,25890,8th,9
MR,54670,Granby,4
BO,96650,Ridgeview,55534
CN,87235,Scoville,0560
ID,74600,Division,64
BO,90000,Mayfield,14
CH,75600,Gateway,748
MR,79000,Merry,984
BO,91250,Elmside,81
CH,80000,Florence,6910
JO,11390,Pankratz,1
MR,80000,Park Meadow,01141
SE,77300,Summerview,06400
ID,43000,Transport,8592
CN,71000,Thierer,4
ID,42700,Waywood,0110
PL,24317,Chive,93
BR,36570,Sundown,260
MR,08150,Hayes,962
CH,70000,Hauk,1519
ID,08200,Namekagon,3756
CH,30000,Caliangt,681
JO,47700,Banding,20
BO,91220,Banding,37304
ID,20530,Chinook,60
ID,81971,Eagle Crest,062
CN,53050,5th,78644
MR,20000,Stephen,263
SE,14150,Ohio,39193
ID,14849,Forest Run,8806
JO,23910,Park Meadow,22
CN,10000,Packers,888
BR,52000,Mockingbird,54845
BR,10000,Fordem,366
PL,58000,Walton,7
CN,46146,Hallows,1291
BR,49140,Lyons,69
BO,69000,Sage,4309
MR,04500,Gina,877
BR,09600,Banding,09
JO,38814,Memorial,29139
CN,14400,Lerdahl,19
BO,08098,Fulton,14
PL,50000,Atwood,1
CN,40000,Moland,524
ID,53320,Twin Pines,3
JO,72330,Huxley,7703
SE,78100,Ramsey,219
SE,31000,Thackeray,145
ID,86000,Longview,53800
CN,05600,Eggendart,217
BR,35061,Kedzie,41
CN,00000,Monica,07
CN,58030,Golden Leaf,511
BR,83000,Fremont,60
CH,90000,International,5
CN,27000,Maple,75
JO,00800,Hoard,740
CN,01900,Shasta,6384
MR,95100,Marcy,99
CH,23000,Clove,3
BO,20000,Golden Leaf,36851
JO,41700,Kingsford,20
MR,60000,Fuller,72586
BO,69720,Calypso,3
JO,56719,Paget,92066
CH,10973,Melby,79741
MR,11000,Menomonie,0764
CN,63000,Leroy,67
CN,03738,Sage,41
BO,80000,Pond,2829
JO,29860,Stang,79
JO,63000,Sherman,55
JO,53000,Kennedy,31807
MR,51000,Mesta,271
CH,35810,Center,64
ID,80000,West,55288
PL,50000,Spohn,4
BR,93800,Shoshone,9
SE,10000,Almo,454
ID,90000,Tennyson,9
BR,55264,Center,064
CN,40000,Brickson Park,4480
SE,56290,Morrow,35354
SE,15500,Menomonie,68
CH,70000,Badeau,9
BR,10000,Schiller,02
CN,57000,Transport,215
JO,95000,Lien,405
MR,30000,Del Sol,62
JO,59900,Hayes,02681
JO,40000,Hanover,1818
CN,12000,Morrow,328
PL,53000,Loeprich,5
PL,97880,Green Ridge,84392
BO,23730,Stephen,92793
ID,48100,Haas,50978
PL,01732,Fordem,661
ID,16818,Miller,50101
MR,15000,Jenna,31
SE,25890,Transport,6731
MR,54670,South,6
BO,96650,Sheridan,07651
CN,87235,Hoard,8365
ID,74600,Moulton,12
BO,90000,Rieder,360
CH,75600,Fieldstone,87
MR,79000,Fairfield,8
BO,91250,Fulton,68301
CH,80000,Anderson,09
JO,11390,Helena,1578
MR,80000,Laurel,4
SE,77300,Leroy,209
ID,43000,Dahle,7
CN,71000,John Wall,1205
ID,42700,Arapahoe,38
PL,24317,Lunder,25042
BR,36570,Gateway,26
MR,08150,North,7641
CH,70000,4th,803
ID,08200,Graceland,43
CH,30000,Dennis,881
JO,47700,Pankratz,44
BO,91220,Golf Course,1
ID,20530,Cascade,83634
ID,81971,Golden Leaf,457
CN,53050,Dryden,32484
MR,20000,Brown,04
SE,14150,Hudson,3
ID,14849,Dovetail,1300
JO,23910,Mccormick,5
CN,10000,Northview,0926
BR,52000,Anzinger,7842
BR,10000,Sage,74
PL,58000,Oak,8083
CN,46146,Pepper Wood,42018
BR,49140,Bluejay,3
BO,69000,Daystar,1
MR,04500,Comanche,6435
BR,09600,Hollow Ridge,42430
JO,38814,Cottonwood,1890
CN,14400,Monument,0641
BO,08098,Pleasure,43
PL,50000,Dapin,93963
CN,40000,Rigney,03
ID,53320,Birchwood,4075
JO,72330,Warrior,7
SE,78100,International,6
SE,31000,Melody,6
ID,86000,West,885
CN,05600,2nd,99
BR,35061,Northwestern,4312
CN,00000,Division,93799
CN,58030,Atwood,64296
BR,83000,5th,7579
CH,90000,Riverside,3237
CN,27000,Shelley,0646
JO,00800,Lindbergh,950
CN,01900,Calypso,75
MR,95100,Dovetail,195
CH,23000,Bayside,3803
BO,20000,Kinsman,457
JO,41700,Texas,44775
MR,60000,Norway Maple,457
BO,69720,Springview,85
JO,56719,Ryan,4
CH,10973,Vera,43
MR,11000,Lukken,81400
CN,63000,Meadow Vale,70950
CN,03738,Hagan,43
BO,80000,Lien,0
JO,29860,Laurel,61423
JO,63000,Charing Cross,31439
JO,53000,Katie,643
MR,51000,Mallard,6
CH,35810,Blue Bill Park,6
ID,80000,Sherman,918
PL,50000,Norway Maple,3
BR,93800,Green,7710
SE,10000,Mesta,1006
ID,90000,Jackson,5
BR,55264,Waubesa,6148
CN,40000,East,923
SE,56290,Haas,51
SE,15500,Melody,0
CH,70000,Prairie Rose,56465
BR,10000,Luster,1810
CN,57000,Vidon,02
JO,95000,Duke,7710
MR,30000,Magdeline,4016
JO,59900,Mccormick,48845
JO,40000,Luster,1
CN,12000,Grover,79710
PL,53000,Boyd,63
PL,97880,Weeping Birch,427
BO,23730,Carberry,31
ID,48100,Blue Bill Park,1
PL,01732,Elmside,6194
ID,16818,Dakota,58
MR,15000,Mariners Cove,11966
SE,25890,Chinook,1155
MR,54670,Arrowood,866
BO,96650,Oak Valley,52
CN,87235,Milwaukee,05090
ID,74600,Randy,9
BO,90000,Pearson,6790
CH,75600,Browning,143
MR,79000,Haas,00341
BO,91250,Esch,34101
CH,80000,Rieder,81859
JO,11390,Miller,194
MR,80000,Bonner,44
SE,77300,Transport,8947
ID,43000,Londonderry,00934
CN,71000,Clarendon,85
ID,42700,Debs,08
PL,24317,Muir,41423
BR,36570,Butternut,456
MR,08150,Muir,3375
CH,70000,Pankratz,23
ID,08200,Lindbergh,6
CH,30000,Lawn,28573
JO,47700,Bashford,7
BO,91220,Butternut,444
ID,20530,Schmedeman,99404
ID,81971,Merchant,06
CN,53050,Merchant,569
MR,20000,Doe Crossing,347
SE,14150,Commercial,905
ID,14849,Arrowood,72064
JO,23910,Memorial,867
CN,10000,8th,03594
BR,52000,Sunnyside,58
BR,10000,Superior,6913
PL,58000,Esker,866
